sub_id,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
004_158.JPG,3.0756549188865163,8.75200147156986,9.999888338075593,9.999909502111564,10.0,9.999999996319993,-10.0
004_159.JPG,3.083451771300018,8.505842084113114,9.99993272879683,9.999975153119287,-10.0,9.999999998675994,-10.0
004_16.JPG,3.068514381427224,8.640428042519533,9.999383756762512,9.99938551855449,10.0,9.999999971658942,10.0
004_160.JPG,3.0736756078316474,8.384747752795244,9.998448003678376,9.997541262217014,-10.0,-9.999999873968342,10.0
004_161.JPG,3.0596347036906577,8.254303877919217,9.999991953003553,9.999853822404642,10.0,-9.99999999467639,10.0
004_162.JPG,3.069766520889803,8.501786390166878,9.999983170264874,9.999681445669932,10.0,9.9999999824895,-10.0
004_163.JPG,3.0604637457283146,8.36448873275634,9.999688035602706,9.999934076478736,-10.0,-9.99999999587833,10.0
004_164.JPG,3.0794697700495943,8.485377788095173,9.999599423936381,9.999839103091945,-10.0,-9.999999992647089,10.0
004_165.JPG,3.076886450918666,8.510244792346864,9.999505339670424,9.99974760830337,10.0,9.999999987490494,-10.0
004_166.JPG,3.0835249222050405,8.689381003933086,9.999602662898768,9.999404105833504,10.0,9.999999981623054,10.0
004_167.JPG,3.0812535434254067,8.554850522480752,9.999988255362169,9.999938902958236,10.0,9.999999996839948,10.0
004_168.JPG,3.0869365430155677,8.873612173380863,9.999740448506572,9.998688176749306,-10.0,-9.99999997181278,-10.0
004_169.JPG,3.0881649309683707,8.750637437835486,9.999906571535158,9.999989443477055,-10.0,-9.999999999845503,-10.0
004_17.JPG,3.0747267851056495,8.855698633114793,9.999738318240846,9.999982215653013,10.0,-9.999999999826866,-10.0
004_170.JPG,3.0729449776111655,8.482752705590375,9.999194566502739,9.99825165635503,-10.0,-9.999999941878828,-10.0
004_171.JPG,3.0747990877451645,8.5878283708274,9.999489878574929,9.999666106550174,10.0,9.999999995130862,-10.0
004_172.JPG,3.074155860929566,8.579092511508337,9.999884082755683,9.999871675243039,10.0,9.999999996112896,-10.0
004_173.JPG,3.0744772152642583,8.419113319978505,9.999890070485405,9.999899535483921,-10.0,-9.999999993938305,10.0
004_174.JPG,3.097954330112377,9.003058390618685,9.999794256357415,9.999952686876336,-10.0,-9.999999999210141,-10.0
004_175.JPG,3.0720007464023658,8.441360646664453,9.998987699444848,9.996533764447715,-9.999999999999998,-9.999999962825216,-9.999999999999998
004_176.JPG,3.0835415565319644,8.63782668795988,9.999944629794287,9.999982557477635,10.0,9.999999999327619,-10.0
004_177.JPG,3.065104833636976,8.913472659294646,9.998927619527745,9.999554608529166,10.0,9.999999988397319,-10.0
004_178.JPG,3.07039845618252,8.522140932487643,9.99940439899162,9.998577554191419,-10.0,-9.999999938151507,-10.0
004_179.JPG,3.0727058917368617,8.445948492071864,9.999411181192952,9.99917406467674,-10.0,-9.999999974088322,-10.0
004_18.JPG,3.089029894970335,8.851335283402333,9.999865978030344,9.998991454880223,-10.0,-9.999999982310788,-10.0
004_180.JPG,3.070196957703084,8.525948353269774,9.999940782727652,9.999876938011164,-10.0,9.999999996642249,10.0
004_181.JPG,3.0362091568457723,7.948513763578833,9.99479540202924,9.98362062696703,-9.999999999999964,-9.999998280166585,9.999999999999991
004_182.JPG,3.080351284262562,8.501629576716983,9.995210303569918,9.997808603956942,-9.999999999999998,-9.999999883447444,-10.0
004_183.JPG,3.0818119485556448,8.81085016029552,9.999811471236105,9.999211621481455,-10.0,-9.999999973157138,10.0
004_184.JPG,3.0660942614523035,8.447570131747826,9.998321917047477,9.999826888395354,-10.0,-9.999999993728817,-10.0
004_185.JPG,3.053059788897468,8.396371926568332,9.99959952596696,9.998743888888505,-10.0,-9.999999979990747,10.0
004_186.JPG,3.061268119974055,8.37314065172574,9.999591645571385,9.995839164928308,-9.999999999999998,-9.99999973178717,10.0
004_187.JPG,3.0518074722506374,8.187483446103286,9.99859065936917,9.999266025743484,-10.0,-9.999999982477638,10.0
004_188.JPG,3.0786510224857038,8.460958360662275,9.998957872908587,9.999266677959632,-10.0,-9.999999957488471,10.0
004_189.JPG,3.0627521612711606,8.356183133820204,9.99982842810008,9.999373492813408,-10.0,-9.99999996774416,-10.0
004_19.JPG,3.0877276021641005,8.731942459450309,9.998822870979094,9.999134260567354,-10.0,-9.999999965112904,-10.0
004_190.JPG,3.087248718914394,8.742422814793333,9.999777490033882,9.999703312684838,10.0,-9.999999989727252,10.0
004_191.JPG,3.0427951362407706,8.513345440767573,9.999309551206133,9.994219292480942,-9.999999999999998,-9.999999762637426,-9.999999999999998
004_192.JPG,3.066897603025487,8.424309430071093,9.999514746563845,9.999899839381088,-10.0,-9.99999999405146,10.0
004_193.JPG,3.091061000262409,9.037914710107058,9.999880114565789,9.999779195015616,-10.0,9.999999998139923,-10.0
004_194.JPG,3.067164968480615,8.359271528020304,9.999131058182815,9.9995586430824,10.0,9.999999982976494,-10.0
004_195.JPG,3.0728348908458996,8.557060120606824,9.999827691290193,9.99972233856912,-10.0,9.999999992167652,-10.0
004_196.JPG,3.0817304460734123,8.814070612246978,9.999601048641601,9.999814742660796,-10.0,-9.999999993360372,-10.0
004_197.JPG,3.079410561534728,8.585845859385708,9.999955983707297,9.999887052055705,-10.0,-9.999999998552443,-10.0
004_198.JPG,3.0692371258347357,8.331315088301526,9.999138161984314,9.999418659449804,-10.0,-9.999999991217651,10.0
004_199.JPG,3.039776040396982,8.039217637713746,9.998398950046925,9.999615495762717,-10.0,-9.99999996507218,-10.0
004_2.JPG,3.0615579156706643,8.39436552608755,9.998292143086168,9.998286369936421,-10.0,-9.999999909646379,10.0
004_20.JPG,3.0749553642164345,8.388657606381441,9.99956522833092,9.998979388234257,-10.0,-9.999999936144052,10.0
004_200.JPG,3.085109739012375,8.524549648982362,9.999495589784031,9.99968846801305,-10.0,-9.999999984650323,10.0
004_201.JPG,3.092273973225885,8.60132726876515,9.99978697478583,9.99973787163904,-10.0,-9.999999987144742,-10.0
004_202.JPG,3.0737712429942756,8.413428901868336,9.99946988812549,9.999977379370769,10.0,9.999999998969214,10.0
004_203.JPG,3.0758503523287253,8.560746767152983,9.998940833517189,9.997112175093275,-9.999999999999998,-9.999999886801882,-10.0
004_204.JPG,3.064966861457995,8.704575984122997,9.99948321336395,9.998048018489435,-10.0,-9.999999934751743,10.0
004_205.JPG,3.073170410221303,8.346053779149361,9.9998565351509,9.999942235336253,-10.0,-9.99999999759175,-10.0
004_206.JPG,3.0944825598894847,8.761425579007426,9.99909575180263,9.99924049376452,-10.0,-9.999999970705527,-10.0
004_207.JPG,3.0546604280275913,8.43871112165542,9.99740732510045,9.997341224844067,-9.999999999999998,-9.999999966322417,-9.999999999999998
004_208.JPG,3.0842997296036,8.666549963843005,9.99979327443337,9.99961518667689,-10.0,-9.99999999176614,-10.0
004_209.JPG,3.0849253670859036,8.444708406439752,9.998444543459435,9.99910124674834,-10.0,-9.999999983498752,10.0
004_21.JPG,3.0476198157216623,8.096379392131215,9.997939982981082,9.992178374278003,-9.999999999999998,-9.99999930383463,9.999999999999993
004_210.JPG,3.089066209638624,8.77561996167648,9.998953107242297,9.998666795418723,-10.0,-9.999999959414433,10.0
004_211.JPG,3.0878921119849267,8.71858868120353,9.999782299504849,9.99959408698633,-10.0,-9.99999999097776,10.0
004_212.JPG,3.0925985341147997,8.646854419344168,9.999197145396018,9.999339949004426,-10.0,-9.999999969451006,10.0
004_213.JPG,3.0975655686147334,8.695984329991257,9.997324939543164,9.999067360141252,-10.0,-9.999999970479882,-10.0
004_214.JPG,3.0674826022053434,8.335226352827801,9.99810117312026,9.998687494511934,10.0,9.999999948684213,-10.0
004_215.JPG,3.0833634868552053,8.584114645564123,9.999488384169288,9.99969794526286,10.0,9.999999984876437,10.0
004_216.JPG,3.0649640211068725,8.537894855857749,9.995621404487892,9.998879325922143,10.0,9.99999994066638,-10.0
004_217.JPG,3.0756181826441966,8.640525045447424,9.997760033417501,9.999021640248241,10.0,9.999999954820785,10.0
004_218.JPG,3.0740739590579387,8.453235964905364,9.999168269450129,9.999658360619978,10.0,9.999999987066616,-10.0
004_219.JPG,3.075485605808997,8.554456020069777,9.997055515263225,9.999071542264781,-10.0,9.999999967068048,10.0
004_22.JPG,3.0737371494480046,8.41770375447309,9.999793200121983,9.999576014666617,-10.0,-9.999999974342975,10.0
004_220.JPG,3.0804009743656953,8.522920401004917,9.99965763097716,9.9996158981201,10.0,-9.999999988680667,10.0
004_221.JPG,3.0892463837126125,8.657264002196008,9.999892495461559,9.998118497490912,-10.0,-9.999999918551685,-10.0
004_222.JPG,3.0619750834285018,8.381062550095576,9.998364933794441,9.999567592887502,10.0,9.99999998265049,-10.0
004_223.JPG,3.0790134404143616,8.476400455814902,9.99996024401538,9.999992112046654,-10.0,9.999999999557655,10.0
004_224.JPG,3.082690644590042,8.406371218565209,9.99606896900918,9.998778698723925,-10.0,-9.999999972567455,-10.0
004_225.JPG,3.081672811335984,8.550708736942063,9.997617533241689,9.999746726473825,-10.0,-9.99999999775343,10.0
004_226.JPG,3.055507734981529,8.153239360355231,9.992888317054048,9.99785725278199,-10.0,9.999999896192822,9.999999999999998
004_227.JPG,3.0508571471356203,8.250077833080521,9.999947286682694,9.999513061883027,-10.0,9.999999963871714,10.0
004_228.JPG,3.062124535691755,8.557708412953017,9.998786339552684,9.997556133543261,-10.0,-9.99999996441662,-10.0
004_229.JPG,3.077385521827772,8.640563736574954,9.998718882348848,9.997657324985544,-10.0,-9.999999953263861,-10.0
004_23.JPG,3.075383228453964,8.17793423754299,9.999165262537252,9.999374513421046,10.0,9.999999966811751,10.0
004_230.JPG,3.0742084537901024,8.421603889027432,9.998849910260853,9.99993170569258,-10.0,-9.999999998784409,-10.0
004_231.JPG,3.076028937433785,8.538725621899141,9.999614430037134,9.999259245751714,-10.0,-9.999999967201777,10.0
004_232.JPG,3.066936623272622,8.237026466781007,9.995149664432846,9.99733514346203,-9.999999999999998,-9.999999812422228,9.999999999999998
004_233.JPG,3.0844524061029106,8.41665344830694,9.999109789963804,9.999775295086367,10.0,9.999999986271956,-10.0
004_234.JPG,3.0482481098101406,8.221596321909708,9.999926005955503,9.998804308597954,-10.0,-9.999999908377196,-10.0
004_235.JPG,3.03676505121851,8.531924703316069,9.997826089362801,9.994164283607542,9.999999999999996,-9.999999687235096,9.999999999999996
004_236.JPG,3.0725223685484044,8.284922483685348,9.998473400756046,9.999937121571474,-10.0,-9.999999999557515,-10.0
004_237.JPG,3.0696309076556245,8.444091040083572,9.996783216369451,9.999396542085316,10.0,9.999999965083232,-10.0
004_238.JPG,3.070467818275061,8.314731182954604,9.998361423201706,9.99950803566051,10.0,9.99999996631599,10.0
004_239.JPG,3.046241156412119,8.152379228850341,9.99963058260138,9.999940624577578,10.0,9.999999997465142,10.0
004_24.JPG,3.0768361654038303,8.53958268799681,9.99847547941108,9.99749156586392,-9.999999999999998,-9.999999869660872,-10.0
004_240.JPG,3.0694571091324243,8.406233697997434,9.999336689761698,9.999536730272807,10.0,-9.999999972274125,10.0
004_241.JPG,3.081285925556594,8.436928903844171,9.997400825375529,9.999234376261564,-10.0,9.999999989061939,-10.0
004_242.JPG,3.0926662479151164,8.98111026345359,9.998845681136618,9.999813978553973,10.0,9.999999997428036,-10.0
004_243.JPG,3.0461176778909214,8.197101141036358,9.999405546755591,9.99997930294329,10.0,9.999999998549946,-10.0
004_244.JPG,3.076750862782239,8.437470139489571,9.997363115198944,9.999411193369827,-10.0,-9.999999965943957,10.0
004_245.JPG,3.0571684598182807,8.388307384233384,9.999751844854572,9.999879533585485,10.0,-9.999999994224883,-10.0
004_246.JPG,3.0330025248876873,8.350994553879339,9.99669097258896,9.998407566456915,-10.0,-9.999999939163718,-10.0
004_247.JPG,3.030362183947639,8.64853791294017,9.997873504082854,9.994313917766787,9.999999999999996,-9.999999735924744,-9.999999999999998
004_248.JPG,3.0690216007828672,8.604166537964904,9.998918464926764,9.993024739504492,-9.999999999999996,-9.999999660409546,9.999999999999996
004_249.JPG,3.0516351623844757,8.518778652206262,9.999539517191781,9.999676024315166,-10.0,-9.999999988777933,-10.0
004_25.JPG,3.086855142585383,8.477685906257507,9.99918975710678,9.999186362370336,-10.0,-9.99999998934183,10.0
004_250.JPG,3.085803830982343,8.635679957400956,9.999216120730534,9.999484209762873,10.0,-9.99999998868721,-10.0
004_251.JPG,3.054821037775678,8.50852158153465,9.999602964290464,9.998146396902861,-10.0,-9.999999993678943,10.0
004_252.JPG,3.083896484227142,9.181948081350095,9.999887665480717,9.999650691177775,-10.0,-9.999999992669066,10.0
004_253.JPG,3.0467714838789846,8.608089814409803,9.999957027797521,9.998795506380295,-10.0,-9.9999999597058,-10.0
004_254.JPG,3.0722657456209426,8.461305616555638,9.999999027295491,9.999937318597052,10.0,9.99999999639219,10.0
004_255.JPG,3.1057659487469884,8.833107338326565,9.999122603862288,9.998941319380263,-10.0,-9.99999996078844,10.0
004_256.JPG,3.0824496891037363,8.580937319924244,9.999940750400947,9.999998116543033,10.0,9.999999999921748,10.0
004_257.JPG,3.0663624476552944,8.38627744039138,9.997405393502772,9.997463458925122,-10.0,-9.999999924481,9.999999999999998
004_258.JPG,3.031921899788207,8.39248158432741,9.996580419582807,9.999458396248897,10.0,-9.999999973035573,10.0
004_259.JPG,3.067836603712911,8.323064779226822,9.999497216911307,9.998390343744862,-10.0,-9.999999901071668,10.0
004_26.JPG,3.0747859021921977,8.54557561054706,9.999964665593012,9.999458594065034,10.0,-9.999999977467398,10.0
004_260.JPG,3.074076151889002,8.29394879434348,9.998712401149765,9.996531798891422,-9.999999999999998,-9.999999817926355,10.0
004_261.JPG,3.080375745991652,8.365190404615104,9.998226554179947,9.998723601774223,-10.0,-9.999999917929346,10.0
004_262.JPG,3.0826729669513293,8.706778056876038,9.999654262737232,9.999012782536045,-10.0,-9.999999969747513,10.0
004_263.JPG,3.0899247655654776,8.512197010238626,9.999484924620228,9.998775193926864,-10.0,-9.999999942316412,-10.0
004_264.JPG,3.0983434825689655,8.623221134153415,9.999061091899334,9.997407321968547,-10.0,-9.999999876071385,-10.0
004_265.JPG,3.0877734582349543,8.572147582556719,9.99915331993847,9.998328740876062,-10.0,-9.99999992174437,-10.0
004_266.JPG,3.0560743754908573,8.538717671836958,9.999830447625317,9.997986851136478,-10.0,-9.999999893598478,10.0
004_267.JPG,3.0810468472123462,8.67461070847118,9.99885450832338,9.999885211988236,10.0,9.999999994854715,-10.0
004_268.JPG,3.077567902720551,8.52147245869549,9.999913835351622,9.999589815310927,10.0,-9.999999981488665,-10.0
004_269.JPG,3.087388085539253,8.692264912614672,9.999493407036509,9.997789086242985,-10.0,-9.99999992392283,10.0
004_27.JPG,3.0530671624490004,8.292312206401926,9.999379998235284,9.999407421318203,-10.0,-9.999999959614652,10.0
004_270.JPG,3.0676425505630722,8.321523168686793,9.997725468632858,9.997328423423978,10.0,9.999999920223928,9.999999999999998
004_271.JPG,3.0858806576475417,8.669250405654726,9.999920856429664,9.99965833666884,-10.0,-9.999999988534562,10.0
004_272.JPG,3.068041475458853,8.355806893397473,9.999831663439569,9.998160897012788,10.0,9.999999979458504,-10.0
004_273.JPG,3.0741593676439356,8.437733160757192,9.99964002935366,9.99834184447846,-10.0,-9.999999917182874,10.0
004_274.JPG,3.0616576748073303,8.358508062269445,9.999845025738352,9.998561788704077,-10.0,9.999999907664037,10.0
004_275.JPG,3.070364484240303,8.356657507091267,9.997869042173676,9.999107975135026,-10.0,-9.999999982252003,-10.0
004_276.JPG,3.048659779160415,8.491609125095316,9.999918013666349,9.99708702332676,10.0,9.999999975815127,-10.0
004_277.JPG,3.0850106208718087,8.783742176646195,9.999945600885013,9.99971461811695,-10.0,-9.999999997206237,-10.0
004_278.JPG,3.09307987175557,8.584656197436074,9.999879331912718,9.998790962876885,10.0,-9.99999994129909,10.0
004_279.JPG,3.0422835987394854,8.471897008635564,9.999060569197347,9.997462587954312,10.0,-9.999999922800145,-10.0
004_28.JPG,3.055514224691532,8.206584273676839,9.996364962089563,9.997450549165446,-10.0,9.999999979711637,9.999999999999998
004_280.JPG,3.077379005335693,8.563037937306396,9.997502213064113,9.997338285518618,-9.999999999999998,-9.999999876362482,-10.0
004_29.JPG,3.0626658261955115,8.24314821372165,9.999635756584114,9.99922786895561,-10.0,9.999999988664706,10.0
004_3.JPG,3.0549788563512013,8.261970209298488,9.999273094356155,9.997071608041159,10.0,-9.999999805655552,9.999999999999998
004_30.JPG,3.0717290482094137,8.393776917701217,9.999120663504586,9.997628628419484,-10.0,-9.999999897202725,10.0
004_31.JPG,3.0654728977801744,8.399702305291886,9.999189438506749,9.999544703238461,-10.0,-9.99999997200307,10.0
004_32.JPG,3.0803106758026235,8.525085355483167,9.999344965951217,9.999834189358186,10.0,9.999999992084255,-10.0
004_33.JPG,3.061615233517653,8.21217110635993,9.998412614172986,9.999617195692693,10.0,9.99999997626373,10.0
004_34.JPG,3.0655082136797143,8.7686456173529,9.999888006620719,9.999717579594167,-10.0,-9.999999989739697,10.0
004_35.JPG,3.077612853991624,8.44775573736469,9.999988781146163,9.999988868959536,-10.0,9.999999999353994,10.0
004_36.JPG,3.0798784086786926,8.501381287814398,9.999093190641567,9.997496196031236,-10.0,-9.999999864640483,10.0
004_37.JPG,3.0822914719183783,8.658052293813684,9.99996720531141,9.99986025654581,-10.0,-9.999999994023568,-10.0
004_38.JPG,3.071737316225086,8.335975605582327,9.999825348516612,9.998502057306778,-10.0,-9.999999963677206,10.0
004_39.JPG,3.056721905077909,8.304395650343467,9.999144175193193,9.998050240098895,10.0,-9.999999898140434,10.0
004_4.JPG,3.081556598245875,8.715282350275245,9.999457300273638,9.999152018713826,-10.0,-9.999999968690355,10.0
004_40.JPG,3.072692135668196,8.639251549201674,9.999692814475036,9.998587916475673,-10.0,-9.999999956152868,10.0
004_41.JPG,3.084081731939694,8.600177677837566,9.999334899263713,9.999612862596146,-10.0,-9.999999981428921,10.0
004_42.JPG,3.071301354807359,8.380407889401864,9.999982037914481,9.999304371957008,-10.0,-9.999999965138615,10.0
004_43.JPG,3.096693821556645,8.604937889411179,9.999812187287809,9.999965131583021,10.0,-9.999999999189383,10.0
004_44.JPG,3.0790985243175584,8.49004498045096,9.999904524349143,9.999306724493024,-10.0,-9.999999964223562,10.0
004_45.JPG,3.035586498284777,8.369136294488635,9.980429376630157,9.991469252424805,-9.999999999999975,-9.99999968777352,-9.999999999999993
004_46.JPG,3.084073285702449,8.550282247651472,9.999897301811545,9.999893193387791,10.0,9.999999998306725,-10.0
004_47.JPG,3.0749497058919597,8.58897053245281,9.999633399734362,9.999635084758966,-10.0,-9.999999996992562,10.0
004_48.JPG,3.083373688627862,8.45311718910381,9.999650822606739,9.998964280015139,-10.0,-9.999999968728536,10.0
004_49.JPG,3.0788051488045474,8.452561547280512,9.999466302413367,9.999144326680772,-10.0,-9.999999988708984,10.0
004_5.JPG,3.060006007390191,8.393143846895898,9.99890427472252,9.998803644093632,10.0,9.999999971793223,10.0
004_50.JPG,3.0868489762588127,8.49103146160446,9.999851078094997,9.99995607947175,-10.0,-9.999999997778037,10.0
004_51.JPG,3.0833814221669025,8.68713887551047,9.99983630414415,9.999093426344418,10.0,9.999999962750174,10.0
004_52.JPG,3.058316019394904,8.267155254176037,9.999822554471104,9.999784415091522,-10.0,-9.999999993321183,10.0
004_53.JPG,3.0846315557685338,8.684040234285257,9.999770611678914,9.999304570280417,-10.0,-9.999999971638335,10.0
004_54.JPG,3.078854454060471,8.636320641706412,9.999803016319932,9.9996439605287,-10.0,9.999999990558551,10.0
004_55.JPG,3.0838076710422744,8.507214087074672,9.999625639073647,9.999884889373075,-10.0,-9.999999994457092,10.0
004_56.JPG,3.077984181273167,8.722712442656615,9.999270947834239,9.998029753124522,-10.0,-9.999999916593216,10.0
004_57.JPG,3.079628987896874,8.622582940235079,9.999895291179055,9.999961333393015,10.0,9.999999998439087,10.0
004_58.JPG,3.0687439162217784,8.268864429302592,9.999153066284697,9.999429972457964,10.0,-9.999999986297217,10.0
004_59.JPG,3.0703262959755246,8.448948213655099,9.99890504720778,9.99918558082106,-10.0,-9.999999958089097,10.0
004_6.JPG,3.0532441451449994,8.211810277586684,9.999882015905074,9.999149129868403,-10.0,-9.999999964087047,-10.0
004_60.JPG,3.070587591312648,8.482262588561948,9.99851606959801,9.998395437361014,-10.0,-9.99999992301599,-10.0
004_61.JPG,3.0897491259699135,8.617269935013379,9.999976301011893,9.999977796318316,-10.0,-9.999999999395067,-10.0
004_62.JPG,3.0738546287220987,8.470516240615373,9.999439179126428,9.999034784732627,-10.0,-9.99999994608526,10.0
004_63.JPG,3.0814737792045315,8.628106851541608,9.99951600904181,9.999198925175573,-10.0,-9.999999999632415,10.0
004_64.JPG,3.026555346086207,8.216936952903367,9.990198583292024,9.980927653496417,9.999999999999968,-9.999998514468688,9.999999999999947
004_65.JPG,3.067102296598771,8.464210323700645,9.999841902623423,9.999721600616423,10.0,9.999999999295481,-10.0
004_66.JPG,3.0705525368478166,8.463822124481318,9.999753259203816,9.99981658988277,-10.0,-9.999999990326549,-10.0
004_67.JPG,3.0834656091768124,8.531724572863572,9.999739110623112,9.99939991533766,-10.0,-9.999999984424706,10.0
004_68.JPG,3.0912107913194475,8.723381633392913,9.999339429623344,9.999246201220098,-10.0,-9.999999968709142,10.0
004_69.JPG,3.056664750086225,8.442479053635767,9.999295640923641,9.99985310416364,10.0,9.999999991328556,-10.0
004_7.JPG,3.0865623131848174,8.71522635002957,9.999059744209092,9.997394992459961,-10.0,-9.999999916336089,10.0
004_70.JPG,3.0834400331008434,8.579026533792634,9.999756549992412,9.999917597946403,-10.0,-9.999999995850237,-10.0
004_71.JPG,3.07343775362177,8.491683145463266,9.999181524576121,9.999408337565828,-10.0,-9.999999968487781,10.0
004_72.JPG,3.0708095021698174,8.446620555571071,9.997680118096408,9.99996519998695,10.0,9.999999998087388,-10.0
004_73.JPG,3.068633848224445,8.416249797912618,9.999686267366512,9.999536298173807,-10.0,-9.999999971724247,-10.0
004_74.JPG,3.078160506252686,8.618314545937732,9.999877933347397,9.99911687489094,-10.0,-9.999999976755145,10.0
004_75.JPG,3.084918425002103,8.65087992818062,9.99911312674638,9.998610494771764,-10.0,-9.999999950221902,10.0
004_76.JPG,3.075476875113481,8.441495029562795,9.999995441063241,9.999880341900617,-10.0,9.999999999355937,-10.0
004_77.JPG,3.080225119869091,8.599719291938708,9.999869573311573,9.999764140774806,-10.0,-9.999999993660868,-10.0
004_78.JPG,3.0854738877973493,8.68086777205741,9.998408115256074,9.9991224566276,-10.0,-9.999999975045624,10.0
004_79.JPG,3.0970752183801276,8.7960710295729,9.998421250751429,9.998055836700312,-10.0,-9.999999929519943,-10.0
004_8.JPG,3.073676794576255,8.559939375094515,9.999898363010317,9.999747671625203,-10.0,-9.999999987150197,10.0
004_80.JPG,3.0747115418158075,8.500021559849941,9.999693063405418,9.999250202722857,-10.0,-9.999999958810934,10.0
004_81.JPG,3.069585640497097,8.420550632909343,9.998796188113214,9.999706490127634,10.0,9.999999982178919,-10.0
004_82.JPG,3.093646871360709,9.054890019192198,9.999969379444206,9.99979139499147,-10.0,-9.999999994215427,-10.0
004_83.JPG,3.080381879542532,8.561146669248592,9.999670764618742,9.999611015055622,10.0,9.99999998012454,-10.0
004_84.JPG,3.09203268187962,8.787732495395673,9.99997297239286,9.999923017679352,-10.0,9.99999999918935,10.0
004_85.JPG,3.068376970849604,8.498811886009337,9.999997604543166,9.999825209838031,-10.0,-9.99999999576401,10.0
004_86.JPG,3.0704822843548785,8.419992907657383,9.999736092462651,9.999961024976233,-10.0,9.999999998250845,-10.0
004_87.jpg,3.0938173646525047,8.744577164021706,9.999955014138788,9.999936436752039,10.0,9.999999999755838,10.0
004_88.JPG,3.089379053179248,8.7049724655879,9.999214279386413,9.99789841186854,-10.0,-9.999999929338045,-10.0
004_89.JPG,3.066003076623281,8.35362768419233,9.99931174308745,9.999536618295835,10.0,9.999999974828507,-10.0
004_9.JPG,3.0520629671404493,8.263895334823735,9.997368577558483,9.994057994863057,-9.999999999999995,-9.999999680425315,-10.0
004_90.JPG,3.079360125979262,8.545299980167684,9.998620998821982,9.999046753644453,10.0,9.999999964068655,10.0
004_91.JPG,3.091395093653361,8.602791395059311,9.999744100307069,9.999536482744547,-10.0,9.999999997403377,10.0
004_92.JPG,3.0786790263800676,8.498880814037847,9.999443355715012,9.999325338282297,-10.0,-9.999999963960464,10.0
004_93.JPG,3.0901422728829373,8.837659756986278,9.999860770476072,9.99975744179796,-10.0,-9.99999999394442,10.0
004_94.JPG,3.083073208911427,8.55651497889338,9.999292372010133,9.999451850225324,-10.0,-9.999999971636038,-10.0
004_95.JPG,3.06261978283954,8.305230003768186,9.999836827599228,9.999368507131921,-10.0,-9.999999982522402,10.0
004_96.JPG,3.079492970537535,8.69417271711897,9.999856107209146,9.999575864813272,-10.0,-9.999999981401691,10.0
004_97.JPG,3.0827682051546104,8.503400208674012,9.999552151979808,9.998934912468323,10.0,9.999999950704325,-10.0
004_98.jpg,3.0952591362106916,8.755233855886559,9.999964656688226,9.999745581347828,-10.0,-9.999999997155157,-10.0
004_99.JPG,3.0933010112321164,8.751227019702913,9.999859059455813,9.999711616122358,-10.0,-9.999999993067368,-10.0
